2159.50
-1553.60
-675.50
917.00
8571.80
11212.80
13002.40
9250.00
10459.40
6883.20
11009.80
16847.10
12391.60
12070.20
16067.40
18106.00
16866.80
17103.90
19041.00
9647.10
3369.10
4938.20
14805.00
9820.20
9743.50
13253.60
17203.60
23607.80
