7617.50
10449.30
15882.60
22066.80
23627.60
19923.60
21759.70
20138.60
23429.40
24315.10
23858.90
27023.10
24434.50
26457.90
32157.60
37365.00
34630.90
33887.30
27955.70
28958.00
30281.10
34992.20
31717.70
