4548.30
6313.80
8594.40
8720.60
11790.80
14859.80
20078.70
27861.40
28612.90
21418.80
20182.50
19401.40
18977.70
13248.60
18667.70
21556.70
23004.90
25229.10
30065.50
32751.00
37404.30
35149.50
37736.40
35494.60
37964.00
46043.60
47986.80
43754.90
42496.50
28212.20
