5819.50
9687.40
9584.60
5773.70
6546.30
4350.90
-2444.80
-5022.20
-974.80
2629.00
5428.90
6216.20
10112.10
13695.80
19332.40
19817.20
13512.70
8021.50
8175.80
5899.00
7413.20
13247.80
17175.60
4764.20
10289.70
12767.40
8945.80
12876.80
19900.90
15860.20
