-6340.41
-3700.20
5609.50
4295.41
7193.00
8577.80
4819.00
5207.80
10045.00
15277.41
12318.00
12891.70
17398.20
19960.41
21786.80
22292.91
19567.30
23218.59
25705.09
36035.90
159934.09
181025.00
