-1675.50
464.59
12946.70
13390.70
16710.41
14756.09
11140.50
17749.20
19504.20
16795.59
-19.80
-22931.09
-13186.59
-9504.80
-3705.50
-3210.50
6989.59
685.00
-912.20
1266.41
7091.50
3852.20
-1693.70
-4733.09
-6238.80
33937.80
164607.00
169830.50
170713.40
171194.09
